date,advances,declines,totalVolume,totalTrades,buy_volume,sell_volume,breadth,breadth_ma5,breadth_momentum,total_vol,buy_ratio,sentiment_shift,volume_ma20,volume_ratio,breadth_vol,sentiment_vol,breadth_lag1,sentiment_lag1,breadth_lag3,sentiment_lag3,breadth_lag5,sentiment_lag5,target
2024-09-30,113,111,1845.261,237,0.0,0.0,0.008888888888888889,-0.02802821118383476,0.03961178045515395,0.0,0.0,0.0,10894.32629525,0.16936261934665253,0.3542500140279971,0.0,-0.03072289156626506,0.0,0.0963302752293578,0.0,0.543183836589698,0.0,1
2024-10-01,99,111,1946.609,227,0.0,0.0,-0.05687203791469194,-0.08933674261394048,-0.06576092680358082,0.0,0.0,0.0,10894.020195250001,0.1786696091530588,0.29580622748937846,0.0,0.008888888888888889,0.0,-0.46430794770699313,0.0,0.24967061923583664,0.0,2
2024-10-01,898,599,6873.6889,1847,0.0,0.0,0.19959946595460615,-0.0686829044688908,0.25647150386929807,0.0,0.0,0.0,10844.55464475,0.633779380137773,0.2937243621562127,0.0,-0.05687203791469194,0.0,-0.03072289156626506,0.0,0.0963302752293578,0.0,1
2024-10-02,105,104,1825.132454,217,0.0,0.0,0.004761904761904762,0.025131066024888772,-0.19483756119270138,0.0,0.0,0.0,10646.217387449999,0.17141872731473534,0.2590454387071818,0.0,0.19959946595460615,0.0,0.008888888888888889,0.0,-0.46430794770699313,0.0,1
2024-10-02,674,835,6784.8657,1847,0.0,0.0,-0.10662251655629139,0.009951141026883503,-0.11138442131819615,0.0,0.0,0.0,10923.754630250001,0.6210542872251892,0.26204924014384284,0.0,0.004761904761904762,0.0,-0.05687203791469194,0.0,-0.03072289156626506,0.0,2
2024-10-02,2820,6213,34847.322798,9328,0.0,0.0,-0.3755811379234005,-0.06694286433557436,-0.2689586213671091,0.0,0.0,0.0,12351.893277800002,2.8209846887146557,0.22637175894516626,0.0,-0.10662251655629139,0.0,0.19959946595460615,0.0,0.008888888888888889,0.0,1
2024-10-03,86,139,1453.549,234,0.0,0.0,-0.2345132743362832,-0.10247111161989261,0.1410678635871173,0.0,0.0,0.0,12359.283227800002,0.11759835702880703,0.20667520078091672,0.0,-0.3755811379234005,0.0,0.004761904761904762,0.0,-0.05687203791469194,0.0,2
2024-10-03,2318,8209,41021.372419,11107,0.0,0.0,-0.55955547112462,-0.25430209903573786,-0.3250421967883368,0.0,0.0,0.0,14045.216515749999,2.92045707632392,0.24023874746280538,0.0,-0.2345132743362832,0.0,-0.10662251655629139,0.0,0.19959946595460615,0.0,1
2024-10-03,1652,7119,32681.128648,9050,0.0,0.0,-0.6232330141358869,-0.37990108281529616,-0.06367754301126693,0.0,0.0,0.0,15588.19880665,2.096395655308403,0.26633589711658157,0.0,-0.55955547112462,0.0,-0.3755811379234005,0.0,0.004761904761904762,0.0,1
2024-10-03,580,951,6886.694771,1823,0.0,0.0,-0.24216710182767623,-0.40700999986957315,0.38106591230821074,0.0,0.0,0.0,15609.548420850002,0.44115649145304126,0.26175250578180614,0.0,-0.6232330141358869,0.0,-0.2345132743362832,0.0,-0.10662251655629139,0.0,2
2024-10-04,119,96,1499.58557,228,0.0,0.0,0.10648148148148148,-0.3105974759885967,0.3486485833091577,0.0,0.0,0.0,15605.19659935,0.09608911181232062,0.27196532338879,0.0,-0.24216710182767623,0.0,-0.55955547112462,0.0,-0.3755811379234005,0.0,1
2024-10-04,491,977,6025.374962,1757,0.0,0.0,-0.33083730428863173,-0.3298622819790665,-0.4373187857701132,0.0,0.0,0.0,14104.344916600001,0.42716962950044446,0.27099948559286297,0.0,0.10648148148148148,0.0,-0.6232330141358869,0.0,-0.2345132743362832,0.0,2
2024-10-04,1587,9034,36536.819542,11151,0.0,0.0,-0.7010920730559217,-0.3581696023653268,-0.37025476876728997,0.0,0.0,0.0,15833.175493700002,2.307465870675554,0.26711068956646417,0.0,-0.33083730428863173,0.0,-0.24216710182767623,0.0,-0.55955547112462,0.0,1
2024-10-04,977,7961,29011.859009,9166,0.0,0.0,-0.7812954469179998,-0.38978208892174937,-0.0802033738620781,0.0,0.0,0.0,15616.825192900002,1.8576119690588573,0.2807344503200836,0.0,-0.7010920730559217,0.0,0.10648148148148148,0.0,-0.6232330141358869,0.0,1
2024-10-07,102,113,1125.287302,226,0.0,0.0,-0.05092592592592592,-0.3515338537413993,0.7303695209920739,0.0,0.0,0.0,15329.916293049999,0.07339987255100526,0.2873422447910092,0.0,-0.7812954469179998,0.0,-0.33083730428863173,0.0,-0.24216710182767623,0.0,2
2024-10-07,418,1184,5675.926436,1940,0.0,0.0,-0.4778540237055521,-0.468400954778806,-0.42692809777962615,0.0,0.0,0.0,13960.5053836,0.40654114868352764,0.28901151925598,0.0,-0.05092592592592592,0.0,-0.7010920730559217,0.0,0.10648148148148148,0.0,2
2024-10-07,1770,8979,37471.265669,11382,0.0,0.0,-0.6706046511627907,-0.5363544241536378,-0.1927506274572386,0.0,0.0,0.0,15512.306179750001,2.415427455297208,0.2958473667228878,0.0,-0.4778540237055521,0.0,-0.7812954469179998,0.0,-0.33083730428863173,0.0,1
2024-10-07,1250,7682,30670.5193,9216,0.0,0.0,-0.7200268666741296,-0.5401413828772794,-0.04942221551133896,0.0,0.0,0.0,16980.64814475,1.8060979145585472,0.3075872473296526,0.0,-0.6706046511627907,0.0,-0.05092592592592592,0.0,-0.7010920730559217,0.0,1
2024-10-08,4932,6285,43896.994051,11889,0.0,0.0,-0.12060973435550008,-0.4080042403647795,0.5994171323186296,0.0,0.0,0.0,16806.0054834,2.6118271987449715,0.3169061459588745,0.0,-0.7200268666741296,0.0,-0.4778540237055521,0.0,-0.7812954469179998,0.0,1
2024-10-08,4106,5276,35678.6188,9642,0.0,0.0,-0.12469359479910476,-0.42275777413941523,-0.0040838604436046755,0.0,0.0,0.0,18187.89376655,1.961560678616651,0.32542414903395345,0.0,-0.12060973435550008,0.0,-0.6706046511627907,0.0,-0.05092592592592592,0.0,1
2024-10-08,712,902,6870.507251,2021,0.0,0.0,-0.11764705882352941,-0.3507163811630107,0.007046535975575349,0.0,0.0,0.0,18439.1560791,0.3725840075066938,0.2938340807206126,0.0,-0.12469359479910476,0.0,-0.7200268666741296,0.0,-0.4778540237055521,0.0,2
2024-10-08,114,107,1347.868,226,0.0,0.0,0.03153153153153153,-0.21028914462414625,0.14917859035506092,0.0,0.0,0.0,18409.2190291,0.0732130344494816,0.32528254327175765,0.0,-0.11764705882352941,0.0,-0.12060973435550008,0.0,-0.6706046511627907,0.0,1
2024-10-09,3450,7255,46336.921176,11336,0.0,0.0,-0.35540818232766674,-0.13736540775485367,-0.3869397138591983,0.0,0.0,0.0,20382.380642900003,2.273269679244312,0.30426895930905223,0.0,0.03153153153153153,0.0,-0.12469359479910476,0.0,-0.7200268666741296,0.0,1
2024-10-09,2706,6279,36995.822026,9265,0.0,0.0,-0.397618517694191,-0.19276716442259184,-0.04221033536652424,0.0,0.0,0.0,22140.915121500002,1.670850142049218,0.2637585665772152,0.0,-0.35540818232766674,0.0,-0.11764705882352941,0.0,-0.12060973435550008,0.0,1
2024-10-09,622,894,7219.87115,1859,0.0,0.0,-0.17930125247198417,-0.2036886959571677,0.21831726522220682,0.0,0.0,0.0,22162.665394,0.3257525784500661,0.25317988213844256,0.0,-0.397618517694191,0.0,0.03153153153153153,0.0,-0.12469359479910476,0.0,2
2024-10-09,122,82,2121.228,212,0.0,0.0,0.1951219512195122,-0.1411348939485594,0.3744232036914964,0.0,0.0,0.0,20526.360654099997,0.10333661671094185,0.29115141918134907,0.0,-0.17930125247198417,0.0,-0.35540818232766674,0.0,-0.11764705882352941,0.0,1
2024-10-10,82,145,1775.766,242,0.0,0.0,-0.27631578947368424,-0.20270435814960255,-0.47143774069319644,0.0,0.0,0.0,20542.471504099998,0.08643943160461456,0.2512075870474871,0.0,0.1951219512195122,0.0,-0.397618517694191,0.0,0.03153153153153153,0.0,2
2024-10-10,4974,5524,40072.480294,11077,0.0,0.0,-0.05238594151823983,-0.1420999099877172,0.2239298479554444,0.0,0.0,0.0,20495.026897850003,1.9551340605531473,0.17745415308658993,0.0,-0.27631578947368424,0.0,-0.17930125247198417,0.0,-0.35540818232766674,0.0,1
2024-10-10,4220,4538,32555.920864,8988,0.0,0.0,-0.03630551432811965,-0.06983730931450291,0.016080427190120185,0.0,0.0,0.0,20488.76650865,1.5888868645846272,0.18044098938864686,0.0,-0.05238594151823983,0.0,0.1951219512195122,0.0,-0.397618517694191,0.0,1
2024-10-10,672,841,5740.79343,1847,0.0,0.0,-0.11162483487450463,-0.056302025795007,-0.07531932054638499,0.0,0.0,0.0,20431.4714416,0.28096422140651517,0.1805414703405719,0.0,-0.03630551432811965,0.0,-0.27631578947368424,0.0,-0.17930125247198417,0.0,2
2024-10-11,796,669,3423.316354,1793,0.0,0.0,0.08663028649386084,-0.07800035874013729,0.19825512136836548,0.0,0.0,0.0,20527.657980800002,0.16675792237377385,0.193206357661812,0.0,-0.11162483487450463,0.0,-0.05238594151823983,0.0,0.1951219512195122,0.0,1
2024-10-11,133,51,1210.741,188,0.0,0.0,0.44324324324324327,0.06591144780324822,0.3566129567493824,0.0,0.0,0.0,20286.9262827,0.05967790808824201,0.25920787487894814,0.0,0.08663028649386084,0.0,-0.03630551432811965,0.0,-0.27631578947368424,0.0,1
2024-10-11,5873,4238,25606.37515,10688,0.0,0.0,0.161689082278481,0.10872645256259239,-0.28155416096476227,0.0,0.0,0.0,19740.4040631,1.2970898659565262,0.24687449949479334,0.0,0.44324324324324327,0.0,-0.11162483487450463,0.0,-0.05238594151823983,0.0,0
2024-10-11,4944,3518,20972.317795,8707,0.0,0.0,0.1684981684981685,0.14968718912785,0.00680908621968751,0.0,0.0,0.0,19338.4270024,1.0844332560834071,0.21230449164843537,0.0,0.161689082278481,0.0,0.08663028649386084,0.0,-0.03630551432811965,0.0,0
2024-10-14,87,55,724.396,152,0.0,0.0,0.22377622377622378,0.2167674008579957,0.055278055278055266,0.0,0.0,0.0,19318.382437300002,0.037495815528834193,0.20416572803503422,0.0,0.1684981684981685,0.0,0.44324324324324327,0.0,-0.11162483487450463,0.0,1
2024-10-14,97,92,137.6442,240,0.0,0.0,0.02631578947368421,0.20470450145396035,-0.19746043430253957,0.0,0.0,0.0,19041.4683255,0.007228275118918223,0.20055776045201368,0.0,0.22377622377622378,0.0,0.161689082278481,0.0,0.08663028649386084,0.0,1
2024-10-14,394,832,1089.937017,1306,0.0,0.0,-0.3569682151589242,0.044662209773526876,-0.38328400463260837,0.0,0.0,0.0,17222.401892899998,0.06328233085296028,0.21670644345042125,0.0,0.02631578947368421,0.0,0.1684981684981685,0.0,0.44324324324324327,0.0,2
2024-10-14,210,685,227.896816,914,0.0,0.0,-0.5301339285714286,-0.09370239239645504,-0.17316571341250442,0.0,0.0,0.0,15700.270768699998,0.014514545947090176,0.28498632861269285,0.0,-0.3569682151589242,0.0,0.22377622377622378,0.0,0.161689082278481,0.0,2
2024-10-15,7740,3687,46016.562495,12452,0.0,0.0,0.3546552327616381,-0.05647097954376114,0.8847891613330667,0.0,0.0,0.0,15806.2491909,2.9111050214537677,0.30445913114835205,0.0,-0.5301339285714286,0.0,0.02631578947368421,0.0,0.1684981684981685,0.0,0
2024-10-15,6607,2938,35646.848688,9961,0.0,0.0,0.3843494657448146,-0.024356331150042976,0.029694232983176527,0.0,0.0,0.0,15804.660685300001,2.255321646956095,0.3159976750743787,0.0,0.3546552327616381,0.0,-0.3569682151589242,0.0,0.22377622377622378,0.0,0
2024-10-15,1017,669,8273.901667,2274,0.0,0.0,0.20628334321280378,0.011637179597780944,-0.17806612253201082,0.0,0.0,0.0,15874.830406099998,0.5211633946291656,0.3178547063230515,0.0,0.3843494657448146,0.0,-0.5301339285714286,0.0,0.02631578947368421,0.0,1
2024-10-15,116,80,2095.812139,217,0.0,0.0,0.18274111675126903,0.11957904597981958,-0.023542226461534754,0.0,0.0,0.0,15912.227613050001,0.13170251755095128,0.2973560537336184,0.0,0.20628334321280378,0.0,0.3546552327616381,0.0,-0.3569682151589242,0.0,1
2024-10-16,1031,667,9387.868116,2195,0.0,0.0,0.2142436727486757,0.26845456624384045,0.03150255599740667,0.0,0.0,0.0,14064.77496005,0.6674262984203629,0.2993761598503503,0.0,0.18274111675126903,0.0,0.3843494657448146,0.0,-0.5301339285714286,0.0,1
2024-10-16,116,90,1938.416288,218,0.0,0.0,0.12560386473429952,0.22264429263837276,-0.08863980801437618,0.0,0.0,0.0,12311.90467315,0.15742965120382893,0.29839037527829676,0.0,0.2142436727486757,0.0,0.20628334321280378,0.0,0.3546552327616381,0.0,1
2024-10-16,7618,3371,46019.10902,11830,0.0,0.0,0.386442220200182,0.22306284352944622,0.26083835546588247,0.0,0.0,0.0,14251.866566649998,3.22876165329992,0.31107633317623345,0.0,0.12560386473429952,0.0,0.18274111675126903,0.0,0.3843494657448146,0.0,0
2024-10-16,6471,2614,34692.824616,9417,0.0,0.0,0.42449922958397535,0.26670602080368055,0.03805700938379336,0.0,0.0,0.0,15880.44639745,2.184487719051235,0.32582319555136857,0.0,0.386442220200182,0.0,0.2142436727486757,0.0,0.20628334321280378,0.0,0
2024-10-17,2455,8332,46980.189512,11738,0.0,0.0,-0.5447719688542826,0.12120340368257018,-0.9692711984382579,0.0,0.0,0.0,18140.66757305,2.5896290582344537,0.3611007641934957,0.0,0.42449922958397535,0.0,0.12560386473429952,0.0,0.18274111675126903,0.0,1
2024-10-17,1713,7285,37300.474134,9319,0.0,0.0,-0.6191799088787643,-0.04548131264291779,-0.0744079400244817,0.0,0.0,0.0,18002.06726505,2.0718955045184297,0.3795514055444309,0.0,-0.5447719688542826,0.0,0.386442220200182,0.0,0.2142436727486757,0.0,1
2024-10-17,655,938,7732.9377,2209,0.0,0.0,-0.17754077791718947,-0.10611024117321559,0.4416391309615748,0.0,0.0,0.0,16760.918106849997,0.46133966594430653,0.37897757708973445,0.0,-0.6191799088787643,0.0,0.42449922958397535,0.0,0.12560386473429952,0.0,2
2024-10-17,87,109,1947.706,210,0.0,0.0,-0.1116751269035533,-0.20573371059396264,0.06586565101363617,0.0,0.0,0.0,16571.26373535,0.11752805960029365,0.3637096786874453,0.0,-0.17754077791718947,0.0,-0.5447719688542826,0.0,0.386442220200182,0.0,2
2024-10-18,4930,5592,31940.41178,11222,0.0,0.0,-0.06290981659222655,-0.30321551982920303,0.04876531031132675,0.0,0.0,0.0,17997.11850665,1.7746528209711785,0.3573647046238371,0.0,-0.1116751269035533,0.0,-0.6191799088787643,0.0,0.42449922958397535,0.0,1
2024-10-18,3947,4848,25838.673275,9074,0.0,0.0,-0.10243292405638926,-0.21474771086962438,-0.03952310746416271,0.0,0.0,0.0,19228.5151204,1.3436986379125364,0.35086242831963427,0.0,-0.06290981659222655,0.0,-0.17754077791718947,0.0,-0.5447719688542826,0.0,1
2024-10-18,854,661,4943.341505,1925,0.0,0.0,0.12730870712401055,-0.06544998766906941,0.2297416311803998,0.0,0.0,0.0,18195.363438149998,0.2716664525745801,0.34469940336140775,0.0,-0.10243292405638926,0.0,-0.1116751269035533,0.0,-0.6191799088787643,0.0,1
2024-10-18,129,83,1158.397,223,0.0,0.0,0.215962441314554,0.013250656177279285,0.08865373419054345,0.0,0.0,0.0,17204.6673984,0.06732647872222162,0.35109822628115706,0.0,0.12730870712401055,0.0,-0.06290981659222655,0.0,-0.17754077791718947,0.0,1
2024-10-21,72,126,1740.6975,207,0.0,0.0,-0.271356783919598,-0.018685675225929656,-0.487319225234152,0.0,0.0,0.0,17255.4824734,0.1008720927154881,0.3213467665917083,0.0,0.215962441314554,0.0,-0.10243292405638926,0.0,-0.1116751269035533,0.0,2
2024-10-21,481,1095,4682.353876,1881,0.0,0.0,-0.3893468611287254,-0.08397308413322943,-0.11799007720912741,0.0,0.0,0.0,17482.7179572,0.2678122518026409,0.26913187518749093,0.0,-0.271356783919598,0.0,0.12730870712401055,0.0,-0.06290981659222655,0.0,2
2024-10-21,1123,7967,31075.84929,9399,0.0,0.0,-0.7528324716752832,-0.21405299365700822,-0.3634856105465578,0.0,0.0,0.0,18982.01357085,1.637034561136255,0.30495543492749594,0.0,-0.3893468611287254,0.0,0.215962441314554,0.0,-0.10243292405638926,0.0,1
2024-10-22,2937,6333,38635.536077,9607,0.0,0.0,-0.3663035271276022,-0.31277544050733075,0.386528944547681,0.0,0.0,0.0,20902.3955339,1.8482899591285527,0.27685009868191185,0.0,-0.7528324716752832,0.0,-0.271356783919598,0.0,0.12730870712401055,0.0,1
2024-10-22,612,1031,7511.157368,2033,0.0,0.0,-0.2548661800486618,-0.4069411647799739,0.11143734707894043,0.0,0.0,0.0,18977.12527755,0.39577973367502506,0.27756990732251124,0.0,-0.3663035271276022,0.0,-0.3893468611287254,0.0,0.215962441314554,0.0,2
2024-10-22,72,137,1306.254542,227,0.0,0.0,-0.30952380952380953,-0.4145745699008162,-0.05465762947514774,0.0,0.0,0.0,17260.09557025,0.07567622441366743,0.27787558709766647,0.0,-0.2548661800486618,0.0,-0.7528324716752832,0.0,-0.271356783919598,0.0,2
2024-10-23,1723,7139,34948.787245,9158,0.0,0.0,-0.6110797698296287,-0.45892115164099695,-0.3015559603058192,0.0,0.0,0.0,18593.83984915,1.879488477906819,0.2975539426616135,0.0,-0.30952380952380953,0.0,-0.3663035271276022,0.0,-0.3893468611287254,0.0,1
2024-10-23,445,1070,5709.22874,1885,0.0,0.0,-0.41226912928759896,-0.39080848316346006,0.1988106405420298,0.0,0.0,0.0,18774.5106792,0.30407847954435835,0.29411077522152523,0.0,-0.6110797698296287,0.0,-0.2548661800486618,0.0,-0.7528324716752832,0.0,2
2024-10-23,79,126,1701.44707,222,0.0,0.0,-0.22815533980582525,-0.36317884569910464,0.1841137894817737,0.0,0.0,0.0,18390.1896269,0.0925142475564151,0.2553245663935414,0.0,-0.41226912928759896,0.0,-0.30952380952380953,0.0,-0.3663035271276022,0.0,2
2024-10-24,6975,3805,39103.995957,11439,0.0,0.0,0.29403580372878213,-0.25339844894361585,0.5221911435346074,0.0,0.0,0.0,20248.46861035,1.9311122039525022,0.2746103228259025,0.0,-0.22815533980582525,0.0,-0.6110797698296287,0.0,-0.2548661800486618,0.0,0
2024-10-24,6010,2987,32121.847886,9287,0.0,0.0,0.33596354745499,-0.12430097754785596,0.04192774372620789,0.0,0.0,0.0,19553.60555365,1.6426742947010884,0.3467449174823467,0.0,0.29403580372878213,0.0,-0.41226912928759896,0.0,-0.30952380952380953,0.0,0
2024-10-24,869,703,5321.580786,1928,0.0,0.0,0.10553083280356007,0.01902114297878178,-0.23043271465142995,0.0,0.0,0.0,18085.04336215,0.2942368698029811,0.3626784945440581,0.0,0.33596354745499,0.0,-0.22815533980582525,0.0,-0.6110797698296287,0.0,1
2024-10-24,96,115,1660.567284,224,0.0,0.0,-0.08962264150943396,0.08355044053441477,-0.195153474312994,0.0,0.0,0.0,15819.06225075,0.1049659133876844,0.31142289633534814,0.0,0.10553083280356007,0.0,0.29403580372878213,0.0,-0.41226912928759896,0.0,2
2024-10-25,709,730,4008.714106,1705,0.0,0.0,-0.014583333333333334,0.12626484182891315,0.07503930817610062,0.0,0.0,0.0,14154.47424935,0.28319179106161524,0.30451975518987806,0.0,-0.08962264150943396,0.0,0.33596354745499,0.0,-0.22815533980582525,0.0,2
2024-10-25,3656,6683,28274.23686,10897,0.0,0.0,-0.29274661508704064,0.008908358065748611,-0.2781632817537073,0.0,0.0,0.0,15181.53920735,1.8622864379834563,0.30663341202870603,0.0,-0.014583333333333334,0.0,0.10553083280356007,0.0,0.29403580372878213,0.0,1
2024-10-25,2850,5877,22864.532273,9009,0.0,0.0,-0.3468148487626031,-0.12764732117777,-0.05406823367556246,0.0,0.0,0.0,16227.380521,1.4089226120506988,0.30937852458656134,0.0,-0.29274661508704064,0.0,-0.08962264150943396,0.0,0.33596354745499,0.0,1
2024-10-25,97,76,1400.99048,183,0.0,0.0,0.1206896551724138,-0.12461555670399926,0.4675045039350169,0.0,0.0,0.0,14700.409456,0.09529633768741962,0.2652886402059155,0.0,-0.3468148487626031,0.0,-0.014583333333333334,0.0,0.10553083280356007,0.0,1
2024-10-28,727,848,7147.401672,2013,0.0,0.0,-0.07677664974619289,-0.12204635835135105,-0.19746630491860667,0.0,0.0,0.0,13765.84587585,0.5191749610953424,0.23416565691050092,0.0,0.1206896551724138,0.0,-0.29274661508704064,0.0,-0.08962264150943396,0.0,2
2024-10-28,1873,7322,30828.214965,9532,0.0,0.0,-0.5925402348847325,-0.23763773866163085,-0.5157635851385396,0.0,0.0,0.0,15060.089548850001,2.046878140190987,0.2915944860421029,0.0,-0.07677664974619289,0.0,-0.3468148487626031,0.0,-0.014583333333333334,0.0,1
2024-10-28,108,104,1473.344,228,0.0,0.0,0.018779342723004695,-0.17533254709962182,0.6113195776077373,0.0,0.0,0.0,15075.83689885,0.09772235448885043,0.26685597178241277,0.0,-0.5925402348847325,0.0,0.1206896551724138,0.0,-0.29274661508704064,0.0,1
2024-10-29,769,862,8164.491652,2083,0.0,0.0,-0.05698529411764706,-0.11736663617063059,-0.07576463684065175,0.0,0.0,0.0,15397.02660645,0.5302297405162307,0.22371801052781276,0.0,0.018779342723004695,0.0,-0.07677664974619289,0.0,-0.3468148487626031,0.0,2
2024-10-29,90,96,1139.307505,198,0.0,0.0,-0.03208556149732621,-0.1479216795045786,0.02489973262032085,0.0,0.0,0.0,15219.874287900002,0.07485164672214031,0.2120609703031898,0.0,-0.05698529411764706,0.0,-0.5925402348847325,0.0,0.1206896551724138,0.0,2
2024-10-30,108,90,1528.926,215,0.0,0.0,0.09045226130653267,-0.11447589729403351,0.12253782280385887,0.0,0.0,0.0,13742.5281234,0.11124698012563605,0.22378375204133602,0.0,-0.03208556149732621,0.0,0.018779342723004695,0.0,-0.07677664974619289,0.0,1
2024-10-30,793,780,8759.625506,1969,0.0,0.0,0.008259212198221092,0.005683992122557216,-0.08219304910831157,0.0,0.0,0.0,12248.732594850002,0.7150870795075721,0.2250724925883701,0.0,0.09045226130653267,0.0,-0.05698529411764706,0.0,-0.5925402348847325,0.0,1
2024-10-30,3767,5234,37302.822067,9328,0.0,0.0,-0.16296378582537213,-0.03066463358711815,-0.17122299802359323,0.0,0.0,0.0,13738.3158298,2.7150421847128476,0.21735646920098367,0.0,0.008259212198221092,0.0,-0.03208556149732621,0.0,0.018779342723004695,0.0,1
2024-10-30,4668,6104,47591.373574,11512,0.0,0.0,-0.13329620347164206,-0.04592681545791715,0.02966758235373007,0.0,0.0,0.0,16052.5717814,2.9645348849494257,0.20058444290918442,0.0,-0.16296378582537213,0.0,0.09045226130653267,0.0,-0.05698529411764706,0.0,1
2024-10-31,2778,6842,46094.467769,9985,0.0,0.0,-0.42240931296123063,-0.12399156575069803,-0.28911310948958857,0.0,0.0,0.0,16609.855807599997,2.774960441707664,0.21286160069245974,0.0,-0.13329620347164206,0.0,0.008259212198221092,0.0,-0.03208556149732621,0.0,1
2024-10-31,553,1211,11454.943457,2305,0.0,0.0,-0.3728045325779037,-0.2166429245275853,0.04960478038332694,0.0,0.0,0.0,16897.14154345,0.6778818503529535,0.22400941497088508,0.0,-0.42240931296123063,0.0,-0.16296378582537213,0.0,0.09045226130653267,0.0,2
2024-10-31,80,150,1781.458462,247,0.0,0.0,-0.30303030303030304,-0.27890082757329016,0.06977422954760065,0.0,0.0,0.0,16901.142113050002,0.10539838383115659,0.17632860234196174,0.0,-0.3728045325779037,0.0,-0.13329620347164206,0.0,0.008259212198221092,0.0,2
2024-11-01,2098,6793,24933.224499,9161,0.0,0.0,-0.5280026990553306,-0.35190861021928177,-0.22497239602502755,0.0,0.0,0.0,16192.603540150001,1.5396958704825154,0.20520262378502804,0.0,-0.30303030303030304,0.0,-0.42240931296123063,0.0,-0.16296378582537213,0.0,1
2024-11-01,594,816,6270.168582,1758,0.0,0.0,-0.1573352232459249,-0.35671641417413835,0.37066747580940573,0.0,0.0,0.0,14900.019574949998,0.42078788974552706,0.20030029990340767,0.0,-0.5280026990553306,0.0,-0.3728045325779037,0.0,-0.13329620347164206,0.0,2
2024-11-01,91,101,1113.953,201,0.0,0.0,-0.05181347150259067,-0.28259724588241036,0.10552175174333422,0.0,0.0,0.0,14689.63818565,0.0758274069460184,0.1985376581696443,0.0,-0.1573352232459249,0.0,-0.30303030303030304,0.0,-0.42240931296123063,0.0,2
2024-11-04,107,86,1336.493,208,0.0,0.0,0.10824742268041238,-0.18638685483074718,0.16006089418300304,0.0,0.0,0.0,14673.434471449998,0.09107628662625657,0.20152043047345466,0.0,-0.05181347150259067,0.0,-0.5280026990553306,0.0,-0.3728045325779037,0.0,1
2024-11-04,836,681,4696.573702,1823,0.0,0.0,0.10210803689064558,-0.10535918684655743,-0.006139385789766791,0.0,0.0,0.0,14707.827451250001,0.3193030659694679,0.214163826859148,0.0,0.10824742268041238,0.0,-0.1573352232459249,0.0,-0.30303030303030304,0.0,1
2024-11-04,7494,3411,35259.635979,11567,0.0,0.0,0.37438107463781406,0.0751175678920715,0.2722730377471685,0.0,0.0,0.0,15057.0974072,2.341573110168664,0.27968345005150563,0.0,0.10210803689064558,0.0,-0.05181347150259067,0.0,-0.5280026990553306,0.0,0
2024-11-04,6551,2644,29226.569276,9536,0.0,0.0,0.42485863418877773,0.191556339379012,0.05047755955096367,0.0,0.0,0.0,15375.19925735,1.9007668141416263,0.33167605485789003,0.0,0.37438107463781406,0.0,0.10824742268041238,0.0,-0.1573352232459249,0.0,0
2024-11-05,6429,4453,36188.753842,11597,0.0,0.0,0.18156758246806948,0.23823255017314401,-0.24329105172070825,0.0,0.0,0.0,17114.58742545,2.1143740464431375,0.3176112697105197,0.0,0.42485863418877773,0.0,0.10210803689064558,0.0,-0.05181347150259067,0.0,0
2024-11-05,5475,3639,29875.848271,9472,0.0,0.0,0.20142622051563358,0.25686830974018826,0.019858638047564103,0.0,0.0,0.0,18251.0097554,1.636852525906688,0.29851168737082595,0.0,0.18156758246806948,0.0,0.37438107463781406,0.0,0.10824742268041238,0.0,0
2024-11-05,805,732,4440.69557,1879,0.0,0.0,0.04746423927178153,0.24593955021641545,-0.15396198124385205,0.0,0.0,0.0,16931.63378565,0.2622566356902718,0.27394657411623297,0.0,0.20142622051563358,0.0,0.42485863418877773,0.0,0.10210803689064558,0.0,1
2024-11-05,149,82,1872.21,246,0.0,0.0,0.28879310344827586,0.22882195597850785,0.24132886417649432,0.0,0.0,0.0,16951.57708565,0.11043807620168775,0.18211539278590355,0.0,0.04746423927178153,0.0,0.18156758246806948,0.0,0.37438107463781406,0.0,1
2024-11-06,668,780,6748.854946,1778,0.0,0.0,-0.07729468599033816,0.12839129194268467,-0.36608778943861403,0.0,0.0,0.0,16880.795250350002,0.3997711644950841,0.16824126560467018,0.0,0.28879310344827586,0.0,0.20142622051563358,0.0,0.42485863418877773,0.0,2
2024-11-06,116,101,2221.51195,227,0.0,0.0,0.06880733944954129,0.10583924333897901,0.14610202543987943,0.0,0.0,0.0,16934.905472599996,0.13117172586928438,0.15518757268673763,0.0,-0.07729468599033816,0.0,0.04746423927178153,0.0,0.18156758246806948,0.0,1
2024-11-07,140,83,1996.713999,240,0.0,0.0,0.2544642857142857,0.11644685637870944,0.1856569462647444,0.0,0.0,0.0,16958.29487255,0.11773567321079159,0.15539776103971775,0.0,0.06880733944954129,0.0,0.28879310344827586,0.0,0.20142622051563358,0.0,1
2024-11-07,1072,530,6620.637034,2105,0.0,0.0,0.33811603243917654,0.17457721501218842,0.08365174672489084,0.0,0.0,0.0,16851.34544895,0.3928614597923819,0.1590098655081544,0.0,0.2544642857142857,0.0,-0.07729468599033816,0.0,0.04746423927178153,0.0,1
